食べ	436488887	ja	he	何か食べたい？	אתה רוצה משהו לאכול?	אפשר לקבל משהו לאכול?	תמצא לי משהו לאכול.	אתה נוהג כמו משוגע!	יש שם משהו לאכול?	מתי אתה מתכוון לאכול?	אתה בא? האוכל מתקרר.
食べ	436488887	ja	he	何か食べたい？	את רוצה משהו לאכול?	כמה אפשר כבר לאכול?	את חושבת ברצינות ללכת?	מה מתחשק לך לאכול?	את רוצה ללכת לגרמניה?	את יכולה להאמין לי.	את באמת מדברת המון.
食べ	157788461	ja	he	食べた。	אכלנו.	תסתום!	פישלנו.	הבינותי.	קיטרתי.	הבטחת.	מהמם!
食べ	157788461	ja	he	食べた。	אכלתי.	תקשיב...	בטח!	ממצב?	אחרתי.	מדבר.	תיזכר!
食べ	1406105239	ja	he	何を食べたいですか？	מה תרצה לאכול?	מה תרצי לאכול?	אתה יודע לצלול?	מה זו אהבה?	מה פירוש חפיץ?	שלום, מה תרצה?	מה קורה עכשיו?
食べ	436488887	ja	he	何か食べたい？	האם את רוצה לאכול משהו?	האם את בוכה לעתים קרובות?	למה בכלל לתת להם משהו?	האם לא ראית את האיש?	האם שמת לב לאיזה שינוי?	האם אתה יודע שזו שאלה?	את סבורה שתום ראה משהו?
食べ	436488887	ja	he	何か食べたい？	רוצה משהו לאכול?	רוצה חתיכת עוגה?	קח משהו לאכול.	התחפוץ במשהו לאכול?	רוצה לשתות משהו?	רוצה קצת חלב?	תרצה משהו לאכול?
食べ	436488887	ja	he	何か食べたい？	מתחשק לך לאכול?	מה רוצה החתול?	מה עשית אתמול?	אתה תצא לטיול?	מתחשק לך לרקוד?	מתחשק לי לבכות.
食べ	436488887	ja	he	何か食べたい？	אתה רוצה לאכול משהו?	אתה כל כך טיפש.	אתה פועל חרוץ ממש.	אתה רוצה לראות משהו?	תום צריך לאכול משהו.	אתה זקוק למוט היגוי.	יש לכם משהו לאכול?
食べ	1406105239	ja	he	何を食べたいですか？	מה תרצי לאכול?	מה הקינוח המועדף?	מתי למדת אתמול?	מה תרצה לאכול?	מה יחשוב תום?	אתה יודע לצלול?	את רוצה לאכול?
食べ	436488887	ja	he	何か食べたい？	תרצה משהו לאכול?	תרצה לשתות משהו?	תרצה עוד כריך?	רוצה משהו לאכול?	תרצה להשאיר הודעה?	קח משהו לאכול.	שנצא הערב לאכול?
食べ	2084414764	ja	he	何か食べたいな。	אני רוצה לאכול משהו.	היית יכול לומר משהו.	אני רוצה לאכול מנגו.	אני מוכנה ללכת בעקבותיך.	אני חייבת לאכול לאט.	אני כמהה אליך חזק.	אני עובדת במשמרות כפולות.
食べ	2084499666	ja	he	何が食べたいですか。	מה בא לך לאכול?	עד כמה זה גדול?	יש לך בית גדול?	אני יודע שזה קשה.	מה פרוש מלחמת שוורים?	מה שלומו של טום?	מה עוד צריך להשתנות?
あっ	2612609166	ja	he	何があったの？	מה קרה?	ברצלונה FC!	נשמע מפחיד!	דבר בטוח.	הרוקסטארס.	איזה מהם?	יעשה!
あっ	2374009374	ja	he	何かあったの？	קרה משהו?	בואי בבקשה.	נשדדתי במכונית.	אני יזמית.	קיבלתי הזמנה.	הים רגוע.	תום דיסקרטי.
あっ	2374009374	ja	he	何かあったの？	משהו קרה?	שבי בבקשה!	היה משפט.	רק תסתלק.	מי אתם?	צפיתי בסקרנות.	נצטרך קצת.
あっ	1936608347	ja	he	何かあった？	משהו קרה?	שבי בבקשה!	היה משפט.	רק תסתלק.	מי אתם?	צפיתי בסקרנות.	נצטרך קצת.
あっ	2612609166	ja	he	何があったの？	מה התרחש כאן?	את חדשה כאן?	מדוע את כאן?	אפשר לישון כאן?	מה לכל הרוחות?	למדו את שפתכם.	מה קרה פה?
あっ	1936608347	ja	he	何かあった？	יש משהו חדש?	יש משהו בדבריך.	יש משהו בדבריו.	יש משהו לאכול?	יש חור בשק.	יש לתום סייעים.	הבית שלך חדש?
あっ	1936608347	ja	he	何かあった？	מה חדש?	אני אוהב לנסות מקומות חדשים.	אני אוהב לנסות מאכלים חדשים.	קיבלתי את הסמארטפון החדש שלי.	לימוד שפה חדשה.	זה נהדר.	איזה סרט?
あっ	1936608347	ja	he	何かあった？	קרה משהו?	בואי בבקשה.	נשדדתי במכונית.	אני יזמית.	קיבלתי הזמנה.	הים רגוע.	תום דיסקרטי.
あっ	2671560065	ja	he	私はにわか雨にあった。	נתפסתי בגשם שוטף.	הבאתי לך אספירין.	אני מודעת לסכנה.	אני חובב צפרות.	אתה מתעניין באסטרולוגיה?	תום נרגע קצת.
あっ	933343387	ja	he	夢であったか？	זה היה חלום?	האם ניתן לבחור?	ראיתם את תום?	זה יזיק ליבול.	זה עסק מלוכלך.	זה יראה להם!	מה מציע טום?
あっ	2027195176	ja	he	私たちは、メシアにあった。	מצאנו את המשיח.	הדג הזה מסריח.	תום נראה מצליח.	מצאנו גוויה בחורבות.	מצאנו את תום.	זה נשמע מבטיח.	הצטופפנו בחדר קטן.
あっ	933343387	ja	he	夢であったか？	האם זה היה חלום?	האם אתן מכירות אותה?	זה בסך הכל חלום.	למה לא עשינו כלום?	האם הם אמרו מדוע?	האם יש פה מישהו?	לא אמרת לו כלום?
あっ	1043764224	ja	he	気恥ずかしさがあった。	זה היה מביש.	זה היה מסורבל.	זה היה עודף.	אל תפטר איש.	זה היה זה.	תום היה קשיש.	תום נראה מבויש.
あっ	2387964502	ja	he	あっ、ごめんなさい。	אך, סלח לי.	לא מזיז לי.	הם ירו בי.	אך החיים קצרים!	ההר מכוסה שלג.	זה לא כספי.	אך, כמה טעיתי.
あっ	1629830185	ja	he	私は彼女と意見があった。	הסכמתי איתה.	אנחנו נבדוק.	נבחרתנו הפסידה.	אנחנו דיפלומטיים.	האוכל כשר?	האוטובוס מגיע!	עברתי דירה.
あっ	1247055234	ja	he	車があったらなぁ。	הלוואי והיה לי רכב.	יש לי בעיה ברכב.	אני רוצה לשכור רכב.	הלוואי שתפסיק לפחד ממני.	אני מחפש דירה במרכז.	תום עובד על הרכב.	הלוואי לו יכולתי לשחות.
あっ	685214612	ja	he	あっ、ちょうちょだ！	הו! יש כאן פרפר!	הו, הרי זה נהדר.	יש כאן קָניון קרוב?	יש כאן קולנוע בסביבה?	הו, זה אתה. תכנס.	יש כאן המון בדידות.
あっ	685214612	ja	he	あっ、ちょうちょだ！	הו, הנה פרפר!	הו, שוב נכשלתי!	אני שיקרתי להוריי.	הו, כמה חבל.	הו, תודה, יקירי.	תום תמיד מנומס.	אתה עומד למות?
あっ	1747837264	ja	he	何があったんだ？	היי, מה קרה?	היי, חכי לי.	היי בטוחה בעצמך!	היי חבר 'ה!	אתה צריך עזרה?	היי! מה שלומך?	מתי קרה המקרה?
あっ	772810178	ja	he	私たちはにわか雨にあった。	נקלענו לגשם.	היא תרקוד.	אני עייפה.	דרכו תצלח.	איזה באסה.	זאת הסיבה.	שְבָה עמדי.
あっ	1247055234	ja	he	車があったらなぁ。	הייתי רוצה שתהיה לי מכונית.	גם תום בדיוק רכש מכונית.	הייתי עושה את אותו הדבר.	השנה אני צריך לקנות מכונית.	תנו לי את השורה התחתונה.	הייתי רוצה לראות את אבי.	הייתי רוצה קצת עזרה, בבקשה.
あっ	752874462	ja	he	通り雨にあったよ。	נתפסתי בגשם שוטף.	הבאתי לך אספירין.	אני מודעת לסכנה.	אני חובב צפרות.	אתה מתעניין באסטרולוגיה?	תום נרגע קצת.
あっ	1043764224	ja	he	気恥ずかしさがあった。	הייתי נבוך.	שכח ממנו.	זהו ביתו.	תום אדיש.	אני אסייע.	לכו בבקשה.	מישהו נכנס.
あっ	1043764224	ja	he	気恥ずかしさがあった。	הייתי נבוכה.	איך הרעיה?	המצב החמיר.	נשקי לתום.	כולם ממתינים.	איפה תתגורר?	היא בטוחה?
あっ	1043764224	ja	he	気恥ずかしさがあった。	חשתי בושה.	אל תתאבלו.	היית נחרץ?	קפוץ פנימה!	תום עצבני.	שאל מישהו.	אתה עצבני?
あっ	1043764224	ja	he	気恥ずかしさがあった。	הייתי מבויישת.	אל תבהלי.	תבוא תכופות.	לא הבנת.	איזה אוסף!	היה דיסקרטי.	הצדק ינצח.
あっ	1395091096	ja	he	どこであったの？	היכן זה התרחש?	ככה זה התרחש?	היכן אתה עובד?	היכן הבנות האחרות?	למה שלא תנחש?	היכן אתה גר?	זה אכן מתרחש?
あっ	1467007993	ja	he	コクがあって滑らかです。	זה בעל גוף וחלק.	זה משתלב היטב עם פירות ים.	כיף לקפוץ בהם גם.	זה אחד האהובים עליי!	הם חלקים ובעלי גוף מלא.	הקברנה הזה ממש חלק.	מה נכון ומה לא?
あっ	1043764224	ja	he	気恥ずかしさがあった。	הייתי מבוייש.	זה היתולי.	אנא חזור.	זה מצחין.	תהיה לבדך.	אל תשאלי.	תשיג עבודה.
あっ	1413479415	ja	he	彼は偉大な音楽家であった。	הוא היה מוזיקאי דגוּל.	הוא פשוט מותח אותך.	גם הוא היה חרש.	הוא ידוע כפסנתרן דגוּל.	הוא עשה טעות גדולה.	הוא היה שם לבד.	הוא מתעב אנשים מסוגו.
家	3338979052	ja	he	家	בַּיִת	חֲרָדָה	להקות	בלוקים?	מַרשִׁים	תְפִלָה.	סיכונים	יַצִיב
家	970639403	ja	he	彼は行動家だ。	הוא אדם של מעשים.	זה באמת די מרשים.	הוא סגר עצמו בחדרו.	אני כעת בן שלושים.	מושג המציאות הוא סובייקטיבי.	החדר היה מלא אנשים.	הוא מדבר בסגנון דוגמטי.
家	3267668063	ja	he	専門家	מומחים	דבורים	פרות	מְעוּטָר	זיהומים	פוסטרים	נח	מֹאזנַיִם
家	4107280819	ja	he	彼女は毒舌家だ。	יש לה לשון חדה כתער.	בהתלהבותי, לא עקבתי אחרי הזמן.	הוא החליט לערוך מחקר מערכתי.	יש לי חשק להרים כוסית.	יש לך נטייה לדבר מהר.	העולם נעשה מקום מסוכן לתיירים.	יש לנו באמת לקוחות נאמנים.
家	1820189731	ja	he	彼女は写真家だ。	היא צלמת מקצועית.	אתה אוהב שעועית.	היא כעסה כמובן.	היא אוהבת שעועית.	הוא בשנה הרביעית.	היא נישאה בשנית.	היא מבשלת עבורו.
家	21827301	ja	he	彼は読書家だった。	הוא קרא הרבה.	הוא סופר מחונן.	אהבה היא אהבה.	הוא חביב הכיתה.	תום טועה הרבה.	הוא לא מוכן.	זאת היתה אכזבה.
家	1057863590	ja	he	私は音楽家です。	אני מוזיקאי.	תום התרסק?	תרצה לשבת?	הביטי, סנאי!	הטירה מרשימה.	כולם התחבאו.	הרכוש שלי.
家	2465428609	ja	he	大きな家	בית גדול	אחד גדול	נקודה טובה	דרך מצוינת	מנתח!	הדרך שלהם	הספה החדשה הזו
家	3526956272	ja	he	好きな作曲家	מלחין אהוב	קלאסיקה צרפתית.	אירוע מיוחד	מנת פסטה מיוחדת	כל מאכל מיוחד	בדיוק בגודל הנכון	מסורות משלהם
家	4107280819	ja	he	彼女は毒舌家だ。	היא שנונה.	שבי בבקשה!	איך המים?	תפסיקי להשתולל.	עיניי צורבות.	תום מהסס.	הפסיקו לזוז.
家	3201514169	ja	he	作曲家	מַלחִין	פָּרָה	לַחֲצוֹת	לִהיוֹת שׁוֹנֶה	מוֹכִי	חֶרֶק	מיילים	סִיוֹמֶת
家	1951203415	ja	he	彼は倹約家だ。	הוא מומחה בחסכנות.	הוא חזר בחמש.	הוא מורגל במסעות.	לבית שני חלונות.	אני חובב חלונות.	צלמתי הרבה תמונות.	הוא למד לשחות.
家	1299736433	ja	he	君は家にいなさい。	השאר בבית.	תום משמרטף.	תום עבד.	מוצאו מגרוזיה.	תחליף אותי.	סילחו לתום.	אתה יפה.
家	835428452	ja	he	私は家へ帰りたい。	אני רוצה לשוב הביתה.	אנו צריכים לשוב הביתה.	אני בדיוק הולך הביתה.	אני מעדיף אדום כהה.	את חייבת ללכת הביתה.	אני רוצה שתחזרי הביתה.	אני יכול ללכת הביתה?
家	1299736433	ja	he	君は家にいなさい。	השארו בבית.	ברצון רב!	תום מדוכדך.	אתה מרמה?	איזה ביצוע!	הפסדתי שוב.	בוא לפה.
家	569650670	ja	he	これは彼の家です。	זהו הבית שלו.	לא סיפרתי לו.	זהו כפר הולדתי.	זהו פשע מלחמה.	הוא החבר שלו.	תום קטן לגילו.	זהו צעד גדול.
